Method,LeadTimeMin,Metric,Threshold,Pool,Value
Baseline,5,CSI,M,1,0.828614
Baseline,10,CSI,M,1,0.773990
Baseline,15,CSI,M,1,0.723419
Baseline,20,CSI,M,1,0.672954
Baseline,25,CSI,M,1,0.629557
Baseline,30,CSI,M,1,0.585007
Baseline,35,CSI,M,1,0.547323
Baseline,40,CSI,M,1,0.508159
Baseline,45,CSI,M,1,0.459029
Baseline,50,CSI,M,1,0.430594
Baseline,55,CSI,M,1,0.408883
Baseline,60,CSI,M,1,0.383252
Baseline,5,CSI,M,4,0.830285
Baseline,10,CSI,M,4,0.767595
Baseline,15,CSI,M,4,0.719844
Baseline,20,CSI,M,4,0.675047
Baseline,25,CSI,M,4,0.636613
Baseline,30,CSI,M,4,0.596665
Baseline,35,CSI,M,4,0.562511
Baseline,40,CSI,M,4,0.528558
Baseline,45,CSI,M,4,0.484291
Baseline,50,CSI,M,4,0.457462
Baseline,55,CSI,M,4,0.435514
Baseline,60,CSI,M,4,0.410690
Baseline,5,CSI,M,16,0.829074
Baseline,10,CSI,M,16,0.745425
Baseline,15,CSI,M,16,0.699322
Baseline,20,CSI,M,16,0.663836
Baseline,25,CSI,M,16,0.637210
Baseline,30,CSI,M,16,0.604219
Baseline,35,CSI,M,16,0.577926
Baseline,40,CSI,M,16,0.554877
Baseline,45,CSI,M,16,0.520740
Baseline,50,CSI,M,16,0.498340
Baseline,55,CSI,M,16,0.478709
Baseline,60,CSI,M,16,0.456780
Baseline,5,CSI,H,1,0.591308
Baseline,10,CSI,H,1,0.517039
Baseline,15,CSI,H,1,0.441802
Baseline,20,CSI,H,1,0.382714
Baseline,25,CSI,H,1,0.340334
Baseline,30,CSI,H,1,0.291296
Baseline,35,CSI,H,1,0.263231
Baseline,40,CSI,H,1,0.193758
Baseline,45,CSI,H,1,0.115904
Baseline,50,CSI,H,1,0.095639
Baseline,55,CSI,H,1,0.092865
Baseline,60,CSI,H,1,0.088521
Baseline,5,CSI,H,4,0.556985
Baseline,10,CSI,H,4,0.465234
Baseline,15,CSI,H,4,0.392576
Baseline,20,CSI,H,4,0.340020
Baseline,25,CSI,H,4,0.299835
Baseline,30,CSI,H,4,0.253694
Baseline,35,CSI,H,4,0.221772
Baseline,40,CSI,H,4,0.166659
Baseline,45,CSI,H,4,0.103800
Baseline,50,CSI,H,4,0.081148
Baseline,55,CSI,H,4,0.070738
Baseline,60,CSI,H,4,0.063392
Baseline,5,CSI,H,16,0.572421
Baseline,10,CSI,H,16,0.443410
Baseline,15,CSI,H,16,0.362242
Baseline,20,CSI,H,16,0.310271
Baseline,25,CSI,H,16,0.269390
Baseline,30,CSI,H,16,0.224560
Baseline,35,CSI,H,16,0.190012
Baseline,40,CSI,H,16,0.148771
Baseline,45,CSI,H,16,0.101213
Baseline,50,CSI,H,16,0.073782
Baseline,55,CSI,H,16,0.053429
Baseline,60,CSI,H,16,0.041324
Baseline,5,CSI,E,1,0.620910
Baseline,10,CSI,E,1,0.604115
Baseline,15,CSI,E,1,0.605409
Baseline,20,CSI,E,1,0.543397
Baseline,25,CSI,E,1,0.420914
Baseline,30,CSI,E,1,0.352799
Baseline,35,CSI,E,1,0.000178
Baseline,40,CSI,E,1,0.000000
Baseline,45,CSI,E,1,0.000000
Baseline,50,CSI,E,1,0.000000
Baseline,55,CSI,E,1,0.000000
Baseline,60,CSI,E,1,0.000000
Baseline,5,CSI,E,4,0.578849
Baseline,10,CSI,E,4,0.554838
Baseline,15,CSI,E,4,0.549817
Baseline,20,CSI,E,4,0.494563
Baseline,25,CSI,E,4,0.381172
Baseline,30,CSI,E,4,0.316023
Baseline,35,CSI,E,4,0.000339
Baseline,40,CSI,E,4,0.000000
Baseline,45,CSI,E,4,0.000000
Baseline,50,CSI,E,4,0.000000
Baseline,55,CSI,E,4,0.000000
Baseline,60,CSI,E,4,0.000000
Baseline,5,CSI,E,16,0.403682
Baseline,10,CSI,E,16,0.350905
Baseline,15,CSI,E,16,0.330428
Baseline,20,CSI,E,16,0.307837
Baseline,25,CSI,E,16,0.238164
Baseline,30,CSI,E,16,0.206282
Baseline,35,CSI,E,16,0.000588
Baseline,40,CSI,E,16,0.000000
Baseline,45,CSI,E,16,0.000000
Baseline,50,CSI,E,16,0.000000
Baseline,55,CSI,E,16,0.000000
Baseline,60,CSI,E,16,0.000000
Baseline,5,POD,M,1,0.889470
Baseline,10,POD,M,1,0.847805
Baseline,15,POD,M,1,0.811309
Baseline,20,POD,M,1,0.767206
Baseline,25,POD,M,1,0.730060
Baseline,30,POD,M,1,0.686480
Baseline,35,POD,M,1,0.647142
Baseline,40,POD,M,1,0.612637
Baseline,45,POD,M,1,0.560552
Baseline,50,POD,M,1,0.526294
Baseline,55,POD,M,1,0.501343
Baseline,60,POD,M,1,0.469327
Baseline,5,POD,M,4,0.860949
Baseline,10,POD,M,4,0.804720
Baseline,15,POD,M,4,0.769886
Baseline,20,POD,M,4,0.735162
Baseline,25,POD,M,4,0.706615
Baseline,30,POD,M,4,0.672379
Baseline,35,POD,M,4,0.640848
Baseline,40,POD,M,4,0.614610
Baseline,45,POD,M,4,0.571287
Baseline,50,POD,M,4,0.541425
Baseline,55,POD,M,4,0.518274
Baseline,60,POD,M,4,0.489299
Baseline,5,POD,M,16,0.840176
Baseline,10,POD,M,16,0.755675
Baseline,15,POD,M,16,0.713911
Baseline,20,POD,M,16,0.683138
Baseline,25,POD,M,16,0.662428
Baseline,30,POD,M,16,0.634992
Baseline,35,POD,M,16,0.612563
Baseline,40,POD,M,16,0.597034
Baseline,45,POD,M,16,0.567155
Baseline,50,POD,M,16,0.545027
Baseline,55,POD,M,16,0.526961
Baseline,60,POD,M,16,0.504708
Baseline,5,POD,H,1,0.612204
Baseline,10,POD,H,1,0.542890
Baseline,15,POD,H,1,0.477161
Baseline,20,POD,H,1,0.415045
Baseline,25,POD,H,1,0.368174
Baseline,30,POD,H,1,0.315055
Baseline,35,POD,H,1,0.278593
Baseline,40,POD,H,1,0.211571
Baseline,45,POD,H,1,0.131046
Baseline,50,POD,H,1,0.108121
Baseline,55,POD,H,1,0.104824
Baseline,60,POD,H,1,0.099332
Baseline,5,POD,H,4,0.566525
Baseline,10,POD,H,4,0.476835
Baseline,15,POD,H,4,0.410534
Baseline,20,POD,H,4,0.357983
Baseline,25,POD,H,4,0.316316
Baseline,30,POD,H,4,0.268449
Baseline,35,POD,H,4,0.231732
Baseline,40,POD,H,4,0.177926
Baseline,45,POD,H,4,0.113444
Baseline,50,POD,H,4,0.088487
Baseline,55,POD,H,4,0.076823
Baseline,60,POD,H,4,0.068549
Baseline,5,POD,H,16,0.576379
Baseline,10,POD,H,16,0.446957
Baseline,15,POD,H,16,0.367973
Baseline,20,POD,H,16,0.315973
Baseline,25,POD,H,16,0.274798
Baseline,30,POD,H,16,0.229695
Baseline,35,POD,H,16,0.193516
Baseline,40,POD,H,16,0.153198
Baseline,45,POD,H,16,0.105483
Baseline,50,POD,H,16,0.076788
Baseline,55,POD,H,16,0.055450
Baseline,60,POD,H,16,0.042778
Baseline,5,POD,E,1,0.620975
Baseline,10,POD,E,1,0.604730
Baseline,15,POD,E,1,0.605628
Baseline,20,POD,E,1,0.543437
Baseline,25,POD,E,1,0.420914
Baseline,30,POD,E,1,0.370766
Baseline,35,POD,E,1,0.000178
Baseline,40,POD,E,1,0.000000
Baseline,45,POD,E,1,0.000000
Baseline,50,POD,E,1,0.000000
Baseline,55,POD,E,1,0.000000
Baseline,60,POD,E,1,0.000000
Baseline,5,POD,E,4,0.578935
Baseline,10,POD,E,4,0.555489
Baseline,15,POD,E,4,0.550190
Baseline,20,POD,E,4,0.494693
Baseline,25,POD,E,4,0.381172
Baseline,30,POD,E,4,0.330264
Baseline,35,POD,E,4,0.000339
Baseline,40,POD,E,4,0.000000
Baseline,45,POD,E,4,0.000000
Baseline,50,POD,E,4,0.000000
Baseline,55,POD,E,4,0.000000
Baseline,60,POD,E,4,0.000000
Baseline,5,POD,E,16,0.403812
Baseline,10,POD,E,16,0.351228
Baseline,15,POD,E,16,0.330708
Baseline,20,POD,E,16,0.308045
Baseline,25,POD,E,16,0.238164
Baseline,30,POD,E,16,0.212096
Baseline,35,POD,E,16,0.000588
Baseline,40,POD,E,16,0.000000
Baseline,45,POD,E,16,0.000000
Baseline,50,POD,E,16,0.000000
Baseline,55,POD,E,16,0.000000
Baseline,60,POD,E,16,0.000000
Baseline,5,FAR,M,1,0.076271
Baseline,10,FAR,M,1,0.101115
Baseline,15,FAR,M,1,0.130245
Baseline,20,FAR,M,1,0.154374
Baseline,25,FAR,M,1,0.179432
Baseline,30,FAR,M,1,0.201708
Baseline,35,FAR,M,1,0.219859
Baseline,40,FAR,M,1,0.251273
Baseline,45,FAR,M,1,0.282925
Baseline,50,FAR,M,1,0.296909
Baseline,55,FAR,M,1,0.310843
Baseline,60,FAR,M,1,0.323655
Baseline,5,FAR,M,4,0.041132
Baseline,10,FAR,M,4,0.056694
Baseline,15,FAR,M,4,0.082817
Baseline,20,FAR,M,4,0.108046
Baseline,25,FAR,M,4,0.134661
Baseline,30,FAR,M,4,0.158764
Baseline,35,FAR,M,4,0.178518
Baseline,40,FAR,M,4,0.209419
Baseline,45,FAR,M,4,0.239220
Baseline,50,FAR,M,4,0.253171
Baseline,55,FAR,M,4,0.268289
Baseline,60,FAR,M,4,0.281190
Baseline,5,FAR,M,16,0.015689
Baseline,10,FAR,M,16,0.017872
Baseline,15,FAR,M,16,0.028393
Baseline,20,FAR,M,16,0.040827
Baseline,25,FAR,M,16,0.056375
Baseline,30,FAR,M,16,0.074249
Baseline,35,FAR,M,16,0.089122
Baseline,40,FAR,M,16,0.112889
Baseline,45,FAR,M,16,0.135814
Baseline,50,FAR,M,16,0.146678
Baseline,55,FAR,M,16,0.160563
Baseline,60,FAR,M,16,0.172112
Baseline,5,FAR,H,1,0.054573
Baseline,10,FAR,H,1,0.084328
Baseline,15,FAR,H,1,0.143636
Baseline,20,FAR,H,1,0.169120
Baseline,25,FAR,H,1,0.181790
Baseline,30,FAR,H,1,0.205648
Baseline,35,FAR,H,1,0.173201
Baseline,40,FAR,H,1,0.302911
Baseline,45,FAR,H,1,0.499229
Baseline,50,FAR,H,1,0.546918
Baseline,55,FAR,H,1,0.551291
Baseline,60,FAR,H,1,0.551470
Baseline,5,FAR,H,4,0.029345
Baseline,10,FAR,H,4,0.049699
Baseline,15,FAR,H,4,0.100253
Baseline,20,FAR,H,4,0.128597
Baseline,25,FAR,H,4,0.148045
Baseline,30,FAR,H,4,0.178075
Baseline,35,FAR,H,4,0.162336
Baseline,40,FAR,H,4,0.275345
Baseline,45,FAR,H,4,0.450224
Baseline,50,FAR,H,4,0.505443
Baseline,55,FAR,H,4,0.528254
Baseline,60,FAR,H,4,0.542719
Baseline,5,FAR,H,16,0.011854
Baseline,10,FAR,H,16,0.017582
Baseline,15,FAR,H,16,0.041218
Baseline,20,FAR,H,16,0.054965
Baseline,25,FAR,H,16,0.068080
Baseline,30,FAR,H,16,0.090528
Baseline,35,FAR,H,16,0.087013
Baseline,40,FAR,H,16,0.162628
Baseline,45,FAR,H,16,0.285695
Baseline,50,FAR,H,16,0.346588
Baseline,55,FAR,H,16,0.405581
Baseline,60,FAR,H,16,0.451382
Baseline,5,FAR,E,1,0.000169
Baseline,10,FAR,E,1,0.001681
Baseline,15,FAR,E,1,0.000597
Baseline,20,FAR,E,1,0.000133
Baseline,25,FAR,E,1,0.000000
Baseline,30,FAR,E,1,0.120766
Baseline,35,FAR,E,1,0.000000
Baseline,40,FAR,E,1,0.000000
Baseline,45,FAR,E,1,0.000000
Baseline,50,FAR,E,1,0.000000
Baseline,55,FAR,E,1,0.000000
Baseline,60,FAR,E,1,0.000000
Baseline,5,FAR,E,4,0.000258
Baseline,10,FAR,E,4,0.002110
Baseline,15,FAR,E,4,0.001232
Baseline,20,FAR,E,4,0.000531
Baseline,25,FAR,E,4,0.000000
Baseline,30,FAR,E,4,0.120064
Baseline,35,FAR,E,4,0.000000
Baseline,40,FAR,E,4,0.000000
Baseline,45,FAR,E,4,0.000000
Baseline,50,FAR,E,4,0.000000
Baseline,55,FAR,E,4,0.000000
Baseline,60,FAR,E,4,0.000000
Baseline,5,FAR,E,16,0.000794
Baseline,10,FAR,E,16,0.002614
Baseline,15,FAR,E,16,0.002556
Baseline,20,FAR,E,16,0.002189
Baseline,25,FAR,E,16,0.000000
Baseline,30,FAR,E,16,0.117295
Baseline,35,FAR,E,16,0.000000
Baseline,40,FAR,E,16,0.000000
Baseline,45,FAR,E,16,0.000000
Baseline,50,FAR,E,16,0.000000
Baseline,55,FAR,E,16,0.000000
Baseline,60,FAR,E,16,0.000000
Enhanced,5,CSI,M,1,0.842254
Enhanced,10,CSI,M,1,0.793749
Enhanced,15,CSI,M,1,0.749512
Enhanced,20,CSI,M,1,0.712625
Enhanced,25,CSI,M,1,0.680811
Enhanced,30,CSI,M,1,0.646279
Enhanced,35,CSI,M,1,0.615515
Enhanced,40,CSI,M,1,0.578817
Enhanced,45,CSI,M,1,0.535240
Enhanced,50,CSI,M,1,0.511079
Enhanced,55,CSI,M,1,0.493019
Enhanced,60,CSI,M,1,0.468097
Enhanced,5,CSI,M,4,0.841798
Enhanced,10,CSI,M,4,0.792662
Enhanced,15,CSI,M,4,0.753032
Enhanced,20,CSI,M,4,0.719145
Enhanced,25,CSI,M,4,0.689796
Enhanced,30,CSI,M,4,0.657891
Enhanced,35,CSI,M,4,0.628449
Enhanced,40,CSI,M,4,0.594395
Enhanced,45,CSI,M,4,0.554144
Enhanced,50,CSI,M,4,0.530544
Enhanced,55,CSI,M,4,0.511620
Enhanced,60,CSI,M,4,0.486828
Enhanced,5,CSI,M,16,0.849226
Enhanced,10,CSI,M,16,0.791981
Enhanced,15,CSI,M,16,0.746643
Enhanced,20,CSI,M,16,0.712353
Enhanced,25,CSI,M,16,0.685186
Enhanced,30,CSI,M,16,0.658538
Enhanced,35,CSI,M,16,0.634601
Enhanced,40,CSI,M,16,0.609049
Enhanced,45,CSI,M,16,0.578553
Enhanced,50,CSI,M,16,0.558966
Enhanced,55,CSI,M,16,0.542757
Enhanced,60,CSI,M,16,0.520804
Enhanced,5,CSI,H,1,0.672693
Enhanced,10,CSI,H,1,0.616668
Enhanced,15,CSI,H,1,0.555687
Enhanced,20,CSI,H,1,0.505041
Enhanced,25,CSI,H,1,0.468137
Enhanced,30,CSI,H,1,0.424519
Enhanced,35,CSI,H,1,0.394084
Enhanced,40,CSI,H,1,0.336990
Enhanced,45,CSI,H,1,0.257587
Enhanced,50,CSI,H,1,0.226984
Enhanced,55,CSI,H,1,0.215383
Enhanced,60,CSI,H,1,0.189349
Enhanced,5,CSI,H,4,0.651126
Enhanced,10,CSI,H,4,0.588451
Enhanced,15,CSI,H,4,0.538729
Enhanced,20,CSI,H,4,0.494495
Enhanced,25,CSI,H,4,0.459669
Enhanced,30,CSI,H,4,0.419798
Enhanced,35,CSI,H,4,0.387605
Enhanced,40,CSI,H,4,0.337137
Enhanced,45,CSI,H,4,0.269803
Enhanced,50,CSI,H,4,0.237475
Enhanced,55,CSI,H,4,0.218391
Enhanced,60,CSI,H,4,0.187694
Enhanced,5,CSI,H,16,0.674548
Enhanced,10,CSI,H,16,0.591190
Enhanced,15,CSI,H,16,0.539911
Enhanced,20,CSI,H,16,0.491929
Enhanced,25,CSI,H,16,0.456918
Enhanced,30,CSI,H,16,0.421619
Enhanced,35,CSI,H,16,0.390835
Enhanced,40,CSI,H,16,0.352836
Enhanced,45,CSI,H,16,0.305841
Enhanced,50,CSI,H,16,0.271729
Enhanced,55,CSI,H,16,0.247999
Enhanced,60,CSI,H,16,0.211200
Enhanced,5,CSI,E,1,0.643737
Enhanced,10,CSI,E,1,0.710072
Enhanced,15,CSI,E,1,0.734030
Enhanced,20,CSI,E,1,0.682000
Enhanced,25,CSI,E,1,0.673996
Enhanced,30,CSI,E,1,0.612892
Enhanced,35,CSI,E,1,0.598135
Enhanced,40,CSI,E,1,0.467892
Enhanced,45,CSI,E,1,0.325987
Enhanced,50,CSI,E,1,0.333126
Enhanced,55,CSI,E,1,0.480350
Enhanced,60,CSI,E,1,0.483054
Enhanced,5,CSI,E,4,0.615556
Enhanced,10,CSI,E,4,0.659333
Enhanced,15,CSI,E,4,0.669864
Enhanced,20,CSI,E,4,0.623948
Enhanced,25,CSI,E,4,0.617506
Enhanced,30,CSI,E,4,0.564594
Enhanced,35,CSI,E,4,0.550866
Enhanced,40,CSI,E,4,0.428902
Enhanced,45,CSI,E,4,0.291202
Enhanced,50,CSI,E,4,0.294995
Enhanced,55,CSI,E,4,0.402364
Enhanced,60,CSI,E,4,0.402157
Enhanced,5,CSI,E,16,0.468510
Enhanced,10,CSI,E,16,0.447360
Enhanced,15,CSI,E,16,0.428692
Enhanced,20,CSI,E,16,0.398638
Enhanced,25,CSI,E,16,0.394118
Enhanced,30,CSI,E,16,0.362216
Enhanced,35,CSI,E,16,0.355059
Enhanced,40,CSI,E,16,0.278423
Enhanced,45,CSI,E,16,0.183542
Enhanced,50,CSI,E,16,0.175536
Enhanced,55,CSI,E,16,0.206601
Enhanced,60,CSI,E,16,0.207458
Enhanced,5,POD,M,1,0.894709
Enhanced,10,POD,M,1,0.867177
Enhanced,15,POD,M,1,0.849925
Enhanced,20,POD,M,1,0.830629
Enhanced,25,POD,M,1,0.812804
Enhanced,30,POD,M,1,0.791185
Enhanced,35,POD,M,1,0.768336
Enhanced,40,POD,M,1,0.740286
Enhanced,45,POD,M,1,0.701214
Enhanced,50,POD,M,1,0.676590
Enhanced,55,POD,M,1,0.661415
Enhanced,60,POD,M,1,0.630759
Enhanced,5,POD,M,4,0.868850
Enhanced,10,POD,M,4,0.832113
Enhanced,15,POD,M,4,0.810012
Enhanced,20,POD,M,4,0.789210
Enhanced,25,POD,M,4,0.771156
Enhanced,30,POD,M,4,0.751261
Enhanced,35,POD,M,4,0.730261
Enhanced,40,POD,M,4,0.706101
Enhanced,45,POD,M,4,0.673625
Enhanced,50,POD,M,4,0.652117
Enhanced,55,POD,M,4,0.637282
Enhanced,60,POD,M,4,0.610243
Enhanced,5,POD,M,16,0.861118
Enhanced,10,POD,M,16,0.806561
Enhanced,15,POD,M,16,0.765492
Enhanced,20,POD,M,16,0.734612
Enhanced,25,POD,M,16,0.711555
Enhanced,30,POD,M,16,0.691084
Enhanced,35,POD,M,16,0.671873
Enhanced,40,POD,M,16,0.653407
Enhanced,45,POD,M,16,0.630507
Enhanced,50,POD,M,16,0.613728
Enhanced,55,POD,M,16,0.601855
Enhanced,60,POD,M,16,0.581135
Enhanced,5,POD,H,1,0.713571
Enhanced,10,POD,H,1,0.682623
Enhanced,15,POD,H,1,0.654085
Enhanced,20,POD,H,1,0.617851
Enhanced,25,POD,H,1,0.587516
Enhanced,30,POD,H,1,0.551261
Enhanced,35,POD,H,1,0.516660
Enhanced,40,POD,H,1,0.452700
Enhanced,45,POD,H,1,0.356346
Enhanced,50,POD,H,1,0.311464
Enhanced,55,POD,H,1,0.295149
Enhanced,60,POD,H,1,0.250024
Enhanced,5,POD,H,4,0.671108
Enhanced,10,POD,H,4,0.620914
Enhanced,15,POD,H,4,0.590642
Enhanced,20,POD,H,4,0.556316
Enhanced,25,POD,H,4,0.527280
Enhanced,30,POD,H,4,0.494391
Enhanced,35,POD,H,4,0.461764
Enhanced,40,POD,H,4,0.410713
Enhanced,45,POD,H,4,0.338121
Enhanced,50,POD,H,4,0.297123
Enhanced,55,POD,H,4,0.273054
Enhanced,60,POD,H,4,0.229522
Enhanced,5,POD,H,16,0.684031
Enhanced,10,POD,H,16,0.603659
Enhanced,15,POD,H,16,0.557640
Enhanced,20,POD,H,16,0.511520
Enhanced,25,POD,H,16,0.478193
Enhanced,30,POD,H,16,0.445840
Enhanced,35,POD,H,16,0.416070
Enhanced,40,POD,H,16,0.380935
Enhanced,45,POD,H,16,0.336443
Enhanced,50,POD,H,16,0.299981
Enhanced,55,POD,H,16,0.274008
Enhanced,60,POD,H,16,0.232429
Enhanced,5,POD,E,1,0.644067
Enhanced,10,POD,E,1,0.710890
Enhanced,15,POD,E,1,0.736243
Enhanced,20,POD,E,1,0.683713
Enhanced,25,POD,E,1,0.675327
Enhanced,30,POD,E,1,0.648603
Enhanced,35,POD,E,1,0.632615
Enhanced,40,POD,E,1,0.546858
Enhanced,45,POD,E,1,0.400666
Enhanced,50,POD,E,1,0.412847
Enhanced,55,POD,E,1,0.658118
Enhanced,60,POD,E,1,0.647463
Enhanced,5,POD,E,4,0.615938
Enhanced,10,POD,E,4,0.660237
Enhanced,15,POD,E,4,0.672851
Enhanced,20,POD,E,4,0.626554
Enhanced,25,POD,E,4,0.619667
Enhanced,30,POD,E,4,0.594571
Enhanced,35,POD,E,4,0.579527
Enhanced,40,POD,E,4,0.495428
Enhanced,45,POD,E,4,0.355974
Enhanced,50,POD,E,4,0.361123
Enhanced,55,POD,E,4,0.529361
Enhanced,60,POD,E,4,0.518699
Enhanced,5,POD,E,16,0.468960
Enhanced,10,POD,E,16,0.447793
Enhanced,15,POD,E,16,0.431256
Enhanced,20,POD,E,16,0.401042
Enhanced,25,POD,E,16,0.396232
Enhanced,30,POD,E,16,0.374362
Enhanced,35,POD,E,16,0.366642
Enhanced,40,POD,E,16,0.305802
Enhanced,45,POD,E,16,0.213905
Enhanced,50,POD,E,16,0.202753
Enhanced,55,POD,E,16,0.243059
Enhanced,60,POD,E,16,0.241886
Enhanced,5,FAR,M,1,0.065078
Enhanced,10,FAR,M,1,0.096394
Enhanced,15,FAR,M,1,0.136163
Enhanced,20,FAR,M,1,0.166219
Enhanced,25,FAR,M,1,0.192590
Enhanced,30,FAR,M,1,0.220815
Enhanced,35,FAR,M,1,0.244223
Enhanced,40,FAR,M,1,0.273695
Enhanced,45,FAR,M,1,0.306626
Enhanced,50,FAR,M,1,0.323705
Enhanced,55,FAR,M,1,0.340547
Enhanced,60,FAR,M,1,0.355221
Enhanced,5,FAR,M,4,0.035668
Enhanced,10,FAR,M,4,0.056436
Enhanced,15,FAR,M,4,0.085434
Enhanced,20,FAR,M,4,0.109886
Enhanced,25,FAR,M,4,0.132659
Enhanced,30,FAR,M,4,0.158896
Enhanced,35,FAR,M,4,0.181566
Enhanced,40,FAR,M,4,0.210207
Enhanced,45,FAR,M,4,0.242469
Enhanced,50,FAR,M,4,0.260022
Enhanced,55,FAR,M,4,0.278193
Enhanced,60,FAR,M,4,0.293497
Enhanced,5,FAR,M,16,0.016002
Enhanced,10,FAR,M,16,0.022316
Enhanced,15,FAR,M,16,0.031926
Enhanced,20,FAR,M,16,0.040801
Enhanced,25,FAR,M,16,0.051310
Enhanced,30,FAR,M,16,0.066739
Enhanced,35,FAR,M,16,0.080390
Enhanced,40,FAR,M,16,0.100286
Enhanced,45,FAR,M,16,0.124670
Enhanced,50,FAR,M,16,0.137656
Enhanced,55,FAR,M,16,0.153199
Enhanced,60,FAR,M,16,0.166207
Enhanced,5,FAR,H,1,0.078478
Enhanced,10,FAR,H,1,0.135456
Enhanced,15,FAR,H,1,0.213044
Enhanced,20,FAR,H,1,0.265529
Enhanced,25,FAR,H,1,0.302673
Enhanced,30,FAR,H,1,0.351315
Enhanced,35,FAR,H,1,0.375789
Enhanced,40,FAR,H,1,0.431327
Enhanced,45,FAR,H,1,0.518285
Enhanced,50,FAR,H,1,0.544412
Enhanced,55,FAR,H,1,0.556496
Enhanced,60,FAR,H,1,0.561714
Enhanced,5,FAR,H,4,0.043728
Enhanced,10,FAR,H,4,0.081598
Enhanced,15,FAR,H,4,0.140265
Enhanced,20,FAR,H,4,0.183490
Enhanced,25,FAR,H,4,0.218110
Enhanced,30,FAR,H,4,0.264385
Enhanced,35,FAR,H,4,0.292955
Enhanced,40,FAR,H,4,0.346984
Enhanced,45,FAR,H,4,0.428210
Enhanced,50,FAR,H,4,0.458101
Enhanced,55,FAR,H,4,0.478262
Enhanced,60,FAR,H,4,0.492626
Enhanced,5,FAR,H,16,0.020138
Enhanced,10,FAR,H,16,0.033760
Enhanced,15,FAR,H,16,0.055612
Enhanced,20,FAR,H,16,0.072234
Enhanced,25,FAR,H,16,0.088731
Enhanced,30,FAR,H,16,0.114144
Enhanced,35,FAR,H,16,0.134338
Enhanced,40,FAR,H,16,0.172912
Enhanced,45,FAR,H,16,0.229228
Enhanced,50,FAR,H,16,0.257379
Enhanced,55,FAR,H,16,0.276804
Enhanced,60,FAR,H,16,0.301901
Enhanced,5,FAR,E,1,0.000796
Enhanced,10,FAR,E,1,0.001619
Enhanced,15,FAR,E,1,0.004077
Enhanced,20,FAR,E,1,0.003661
Enhanced,25,FAR,E,1,0.002916
Enhanced,30,FAR,E,1,0.082428
